USGS_ID ,priority,qty,val,entry_datetime
1467000003,low,12,836.68,2017-06-01 18:38:08
1245001048,medium,7,837.5,2017-07-25 01:48:12
1203001059,high,44,429.48,2017-04-19 12:30:16
1245001006,none,38,147.63,2017-04-01 02:18:19
1031001014,none,30,342.2,2017-07-17 14:17:58
1245001022,medium,9,640.91,2017-01-15 08:01:26
1079000001,high,22,756.94,2017-07-19 19:34:16
1079000003,medium,13,313.6,2017-03-08 12:41:42
1243001003,high,13,201.22,2017-07-22 04:39:03
1245001006,none,52,783.41,2017-06-11 00:11:45
1238000001,low,1,761.92,2017-05-19 09:36:15
1245001012,none,38,43.67,2017-04-24 13:12:52
1044000002,high,44,622.58,2017-07-08 04:24:46
1495000002,high,45,960.58,2017-02-11 05:31:37
1034000002,none,55,322.15,2017-03-10 07:37:09
1203001031,none,29,406.89,2017-06-26 06:56:19
1245001038,high,32,25.36,2017-06-22 11:35:34
1491001002,low,0,247.04,2017-04-17 22:17:55
1037001006,high,9,318.21,2017-01-15 15:33:40
1203001043,low,60,486.67,2017-04-29 21:38:21
1037001002,none,33,771.31,2017-05-12 20:39:30
1031001012,medium,6,225.88,2017-06-14 13:48:08
1074001002,medium,17,459.49,2017-04-21 16:50:52
1000000004,low,92,882.92,2017-05-06 12:53:45
1243001003,low,64,552.59,2017-02-18 11:41:42
1380000001,high,99,178.01,2017-06-29 12:41:01
1203001036,low,39,54.68,2017-05-11 10:54:44
1245001006,low,92,980.01,2017-05-08 07:01:25
1245001032,high,50,744.47,2017-05-13 22:31:48
1203001035,high,55,347.94,2017-04-30 07:07:10
1245001050,none,74,731.37,2017-07-11 02:05:11
1353001005,low,30,819.11,2017-06-12 12:40:59
1405001003,medium,49,550.61,2017-06-19 20:08:54
1031001008,none,33,305.82,2017-05-08 22:35:49
1344000002,high,55,598.67,2017-05-19 20:21:46
1203001045,medium,25,476.64,2017-03-10 23:09:44
1245001025,none,87,217.75,2017-07-30 22:07:50
1245001044,low,86,645.36,2017-05-08 22:55:03
1203001052,medium,42,940.92,2017-06-17 11:19:05
1203001055,high,52,33.7,2017-05-16 14:12:16
1203001036,high,66,521.44,2017-01-10 03:46:35
1031001006,high,41,292.51,2017-03-16 23:17:58
1037001007,high,16,429.33,2017-06-25 01:58:09
1273000001,low,29,507.72,2017-01-10 17:51:42
1195001010,high,97,281.99,2017-03-26 21:37:27
1245001009,medium,54,204.98,2017-04-03 16:11:00
1245001013,medium,49,678.06,2017-03-02 05:08:34
1204000001,low,16,505.74,2017-01-09 06:09:49
1077001003,medium,53,164.56,2017-04-24 09:50:35
1216000001,medium,80,83.08,2017-05-27 16:42:31
1077001005,high,12,190.2,2017-05-26 23:38:05
1243001002,none,15,365.11,2017-02-21 09:11:53
1238000002,medium,37,180.25,2017-03-04 08:41:23
1159001017,none,28,189.58,2017-07-29 10:40:24
1238000003,none,92,253.97,2017-01-24 12:30:19
1245001033,none,98,350.26,2017-03-29 20:40:30
1159001023,medium,12,243.09,2017-02-14 01:35:15
1031001005,none,33,267.24,2017-01-18 08:33:47
1043000001,low,91,311.71,2017-06-29 23:43:04
1159001002,none,41,732.29,2017-04-29 10:21:32
1207001003,medium,30,222.3,2017-06-17 20:13:54
1159001027,low,62,990.15,2017-07-22 12:38:04
1245001051,medium,2,62.86,2017-07-10 22:37:16
4053000001,none,27,913.24,2017-04-03 15:50:17
1203001023,low,41,794.81,2017-06-21 22:30:32
1354000001,none,17,124.61,2017-05-25 20:14:10
1159001030,medium,45,814.47,2017-07-03 09:23:48
1031001001,medium,49,499.99,2017-07-17 21:19:13
1245001052,medium,43,34.76,2017-03-28 00:02:34
1380000002,high,56,98.48,2017-01-30 11:24:47
1195001002,medium,92,838.12,2017-07-24 01:54:09
1245001037,high,96,559.07,2017-01-20 16:18:35
1127000001,low,13,91.62,2017-01-23 00:54:03
1044000001,high,4,393.77,2017-05-26 09:03:30
1203001063,low,69,990.21,2017-01-18 09:03:09
1245001005,low,80,818.56,2017-06-30 08:57:50
1064000002,none,6,801.74,2017-06-30 22:09:53
1203001032,none,41,9.74,2017-01-08 09:31:05
1245001039,high,70,533.09,2017-07-31 15:58:05
3007000002,low,95,770.01,2017-01-26 06:59:25
1203001039,high,91,484.21,2017-04-05 21:51:14
1245001023,none,45,89.65,2017-07-09 20:01:46
1204000001,medium,52,719.68,2017-06-12 16:18:29
1207001004,medium,35,426.21,2017-07-08 13:28:09
1245001017,none,52,284.37,2017-06-25 17:25:05
1037001006,none,38,794.03,2017-04-27 09:32:44
1245001051,none,76,350.36,2017-06-04 12:57:20
1203001010,medium,14,58.46,2017-04-03 04:13:46
1001000001,low,95,872.95,2017-01-10 14:56:07
1074001002,medium,78,122.39,2017-04-02 22:52:52
1031001004,low,26,767.7,2017-07-11 03:06:40
1037001007,none,42,305.46,2017-05-10 01:16:35
1245001028,high,20,845.92,2017-03-29 04:21:24
1245001025,medium,8,840.47,2017-07-20 14:46:21
1245001052,none,13,783.13,2017-06-30 21:35:44
1021001004,none,88,495.81,2017-05-21 23:45:27
1159001028,high,79,20.11,2017-01-14 07:11:32
1366000002,low,25,933.72,2017-07-18 11:20:01
1044000002,none,77,144.02,2017-07-04 21:40:18
1203001038,none,85,946.46,2017-06-20 19:26:16
1021001003,low,27,89.29,2017-05-04 04:13:30
1069000001,medium,17,420.75,2017-07-18 07:17:38
1131000002,medium,78,536.45,2017-04-10 04:34:20
1378000001,none,88,992.27,2017-04-05 09:40:07
1159001023,medium,95,186.66,2017-06-04 01:57:01
1245001030,none,7,941.96,2017-05-13 18:53:19
1022000001,medium,46,797.81,2017-03-02 01:19:58
1022000002,high,50,619.46,2017-06-16 08:09:36
1022000001,high,19,482.14,2017-02-11 14:48:49
1245001007,none,69,104.51,2017-01-06 11:58:19
1204000001,low,98,855.29,2017-07-25 21:24:43
1203001009,none,86,951.95,2017-05-22 08:23:43
1159001023,medium,58,461.75,2017-03-26 09:29:22
1203001029,none,82,962.75,2017-02-17 18:01:51
1495000004,high,96,270.79,2017-04-20 17:42:13
1245001043,low,68,101.43,2017-01-27 18:24:33
1203001060,low,61,394.3,2017-04-01 21:53:50
1037001001,low,34,24.97,2017-05-05 17:32:38
1009000002,high,89,847.44,2017-06-19 11:04:31
1203001020,medium,71,959.81,2017-06-26 12:59:18
1378000002,high,43,524.17,2017-01-11 11:40:51
1245001055,high,5,920.2,2017-06-04 03:55:25
1233000001,low,81,194.66,2017-02-19 16:45:03
1232000001,medium,68,834.79,2017-05-09 10:32:37
1203001054,none,65,479.34,2017-03-02 19:19:06
1203001001,medium,65,127.89,2017-01-26 17:31:16
1159001001,high,44,623.77,2017-02-13 01:36:52
1203001044,medium,53,381.4,2017-01-01 06:41:59
1159001030,none,91,777.31,2017-03-24 04:53:38
1366000002,low,89,189.02,2017-04-10 05:39:11
1207001009,none,88,917.24,2017-02-04 01:22:14
1245001018,low,71,823.39,2017-07-19 01:08:57
1179000001,none,40,464.38,2017-02-16 07:00:13
1243001005,none,48,778.07,2017-07-01 20:33:48
1155000001,high,26,901.68,2017-05-06 12:27:58
1201000002,medium,91,775.06,2017-05-10 10:10:10
1159001015,high,53,487.64,2017-05-08 10:41:52
1074001003,medium,89,88.68,2017-03-31 19:09:27
1077001003,medium,8,167.07,2017-01-05 18:58:56
1077001001,none,51,837.37,2017-07-07 11:23:13
1155000002,low,89,239.06,2017-02-09 02:21:16
1203001057,none,87,682.1,2017-06-22 08:50:38
1245001049,none,18,676.58,2017-03-14 12:00:01
1203001039,none,11,842.97,2017-04-02 17:46:23
1245001006,none,48,771.47,2017-03-02 17:38:10
1238000003,medium,65,880.64,2017-01-01 07:12:01
1353001002,none,9,567.22,2017-02-27 01:41:56
1245001053,none,64,128.94,2017-06-26 22:27:30
1245001022,high,72,310.03,2017-06-06 12:28:11
1297000002,low,85,921.69,2017-02-04 05:05:55
1159001016,low,42,54.48,2017-01-16 16:03:56
1181000001,none,12,799.05,2017-07-17 05:04:26
1159001016,low,24,574.48,2017-06-19 11:37:14
1245001023,low,74,20.96,2017-03-26 09:57:15
1495000003,none,10,883.15,2017-03-28 04:10:45
1207001008,none,96,336.72,2017-01-08 10:56:40
1074001011,low,76,982.47,2017-07-30 12:30:48
1074001014,high,4,213.68,2017-03-25 05:03:29
1207001001,high,84,579.88,2017-02-02 01:09:53
1203001030,none,87,555.42,2017-04-01 17:26:41
1203001002,low,53,290.59,2017-06-13 17:03:34
1467000002,medium,18,269.44,2017-06-30 01:20:22
1181000001,high,36,421.1,2017-05-18 23:59:06
1245001001,medium,71,518.38,2017-04-10 09:37:46
1159001025,none,11,312.09,2017-07-07 01:37:44
1064000001,medium,81,870.42,2017-01-12 19:20:43
1203001042,none,86,402.28,2017-01-31 13:16:08
1203001046,low,43,478.32,2017-06-04 13:41:08
1243001004,low,67,335.92,2017-07-28 13:34:26
1203001037,none,70,442.25,2017-06-16 09:54:38
1031001008,medium,14,712.52,2017-04-20 14:34:54
1410000003,none,42,64.77,2017-05-17 14:35:02
1232000001,none,81,876.15,2017-01-08 09:49:06
1203001008,high,12,613.55,2017-01-12 03:25:52
1245001008,low,49,108.71,2017-02-09 18:32:13
1074001008,high,8,417.34,2017-04-09 21:16:22
1203001004,low,68,264.16,2017-05-20 05:14:46
1155000001,high,62,297.51,2017-07-06 04:43:12
1203001006,low,86,806.05,2017-03-28 14:25:09
1074001003,high,72,849.7,2017-03-21 10:07:59
1074001001,medium,55,12.31,2017-01-29 16:05:46
1203001056,medium,88,412.68,2017-07-04 16:00:40
1201000003,high,39,854.47,2017-03-11 15:29:34
1203001028,medium,14,711.67,2017-01-11 06:37:54
1074001006,medium,54,857.21,2017-05-11 06:48:32
1405001003,low,17,708.1,2017-05-12 22:42:47
1203001050,none,5,644.15,2017-03-28 11:28:15
1195001010,medium,39,468.4,2017-01-06 07:14:08
1074001013,medium,3,777.58,2017-04-10 00:24:13
1203001006,high,29,922.72,2017-04-26 02:03:30
1021001003,medium,40,776.55,2017-01-03 23:48:13
1245001039,medium,91,48.64,2017-02-09 13:33:55
1000000009,medium,63,688.37,2017-07-12 09:04:33
1131000001,none,89,476.1,2017-07-26 21:58:23
1203001031,none,43,184.23,2017-05-05 20:13:52
1238000001,medium,20,126.4,2017-04-06 10:10:06
1195001005,high,69,104.82,2017-05-21 14:54:15
1000000003,high,74,332.66,2017-04-27 18:17:40
1131000001,low,59,409.79,2017-01-10 23:31:13
1245001054,none,50,632.04,2017-04-22 03:22:24
1031001009,none,75,424.62,2017-07-04 06:21:42
1203001008,low,97,85.46,2017-02-15 06:45:22
1022000001,medium,84,705.05,2017-05-22 05:36:33
1037001001,medium,58,791.82,2017-01-07 14:26:48
1203001036,low,15,474.62,2017-07-06 05:25:31
1245001026,low,47,192.2,2017-04-04 15:53:22
1195001012,low,50,902.7,2017-02-24 23:59:10
1159001016,high,56,412.78,2017-04-23 19:54:19
1000000002,medium,84,60.46,2017-01-30 07:47:43
1050000001,none,60,71.89,2017-02-19 09:45:45
1031001008,low,53,525.74,2017-02-25 07:28:15
1000000004,low,87,355.13,2017-06-19 07:53:56
1214000002,medium,51,780.91,2017-02-04 01:14:07
1245001026,medium,24,364.77,2017-04-08 07:52:49
1207001006,low,28,766.01,2017-04-24 10:57:29
1203001018,high,77,508.65,2017-05-07 09:06:05
1074001005,none,81,755.33,2017-03-11 09:02:10
1159001016,high,94,355.82,2017-03-11 02:11:25
1077001005,low,50,874.1,2017-03-23 03:01:25
1022000002,high,81,780.44,2017-02-18 08:00:04
1195001007,low,18,567.64,2017-05-05 09:46:43
1245001017,medium,38,123.47,2017-01-29 04:42:42
1159001005,low,65,480.7,2017-06-22 21:45:27
1181000002,medium,12,951.1,2017-05-28 23:15:40
1195001001,high,53,235.52,2017-03-19 04:09:19
1245001041,high,43,885.93,2017-05-18 19:57:38
1159001013,low,92,999.37,2017-05-14 15:35:39
1245001018,none,9,480.99,2017-07-24 13:33:25
1203001003,low,57,313.3,2017-02-24 18:57:53
1203001026,none,75,888.59,2017-01-18 00:30:37
1496000001,high,65,180.6,2017-07-13 02:44:06
1203001033,none,61,668.92,2017-03-16 18:15:01
1491001007,low,83,612,2017-07-15 08:57:11
1245001046,medium,77,896.77,2017-05-26 19:10:06
1066000001,low,4,296.37,2017-05-12 02:59:12
1203001026,none,94,53.59,2017-04-18 21:00:29
1496000003,medium,35,461.02,2017-06-25 11:00:44
1159001010,none,75,170.14,2017-04-05 20:27:38
1203001002,none,67,235.4,2017-03-28 15:16:56
1181000001,high,55,669.91,2017-04-25 03:59:09
1159001020,none,90,842.45,2017-05-03 20:19:25
1203001042,high,18,744.22,2017-01-03 21:50:10
1448000002,none,29,801.82,2017-01-08 22:26:03
1245001012,none,99,550.97,2017-07-27 20:37:17
1458000001,none,2,187.41,2017-02-02 03:59:23
1454000001,medium,10,734.75,2017-02-10 16:13:44
1216000001,high,4,309.09,2017-06-03 21:39:25
1000000003,low,76,570.14,2017-02-25 17:42:11
1203001061,high,38,718.62,2017-06-05 10:55:11
1203001060,none,13,899.71,2017-04-09 03:44:21
1000000007,high,16,879.91,2017-05-01 20:03:47
1031001014,none,17,159.92,2017-01-04 01:34:59
1203001050,high,64,220.44,2017-06-29 18:15:16
1203001056,low,71,108.41,2017-01-03 00:10:06
1207001001,low,71,582.39,2017-01-28 13:03:20
1107000001,none,33,102.79,2017-01-19 01:29:11
1495000002,medium,54,468.39,2017-06-27 12:05:09
1203001025,medium,24,397.06,2017-07-17 16:01:12
1031001004,medium,30,179.44,2017-04-10 18:34:05
1377000002,low,96,252.92,2017-02-10 18:02:32
1353001005,none,17,247.11,2017-04-27 23:02:28
1232000001,none,16,937.87,2017-06-21 02:21:05
3007000002,low,48,322.43,2017-06-21 12:28:57
1377000001,none,94,480.29,2017-04-18 07:14:17
1243001009,high,9,813.25,2017-06-28 21:45:10
1380000001,high,47,64.7,2017-07-09 09:03:02
1245001042,none,36,410.52,2017-04-13 18:06:56
1131000001,high,24,311.99,2017-02-09 13:59:19
1180000001,none,13,570.4,2017-01-30 15:43:06
1022000003,medium,78,73.9,2017-07-26 11:36:50
1201000002,low,34,328.73,2017-04-27 22:50:44
1203001017,high,16,971.31,2017-05-29 13:28:33
1159001001,high,90,12.63,2017-07-05 10:08:23
1201000001,none,91,235.46,2017-05-10 16:34:11
1034000002,high,78,96.29,2017-03-25 10:05:56
1195001004,low,47,889.47,2017-06-07 01:44:44
1216000003,none,37,47.84,2017-07-18 00:31:19
1159001002,none,84,965.97,2017-02-22 11:48:20
1074001008,high,15,90.18,2017-01-21 19:12:42
1074001011,high,34,776.73,2017-01-31 21:45:38
1216000002,low,5,494.86,2017-04-14 22:22:08
1245001037,none,9,481.97,2017-02-09 12:52:00
1031001011,none,50,826.72,2017-06-16 08:59:46
1245001010,none,95,827.94,2017-03-09 07:54:05
1238000001,high,9,699.38,2017-06-18 14:50:01
1238000003,high,97,483.4,2017-03-27 22:18:57
1245001047,high,91,822.42,2017-02-21 12:14:31
1155000004,low,91,556.76,2017-07-02 08:42:14
1022000002,high,57,212.45,2017-05-17 15:22:24
1021001004,low,5,756.84,2017-05-18 13:26:09
1491001001,medium,11,702.16,2017-04-15 07:36:29
1245001013,low,53,738.28,2017-01-24 09:22:04
1366000002,none,52,648.11,2017-07-06 01:09:12
1131000002,medium,9,138.85,2017-03-18 23:47:03
1405001003,low,37,21.16,2017-02-20 15:31:43
1349000001,none,33,939.8,2017-05-04 16:30:15
1031001001,none,97,513.37,2017-04-24 04:09:14
1074001006,none,55,471.33,2017-02-07 03:48:06
1000000001,none,46,211.04,2017-08-01 02:44:31
1203001023,high,12,461.33,2017-06-27 10:38:06
1203001017,medium,77,830.49,2017-05-29 14:38:16
1181000002,low,63,394.24,2017-02-24 12:29:40
3007000002,none,16,698.26,2017-01-04 16:58:43
1203001020,none,34,92.33,2017-02-16 02:09:32
1245001052,none,79,293.04,2017-06-16 23:28:54
1207001006,high,49,153.41,2017-02-21 23:51:37
1448000002,medium,19,922.8,2017-06-19 13:07:49
1245001037,none,79,548.93,2017-07-19 07:38:13
1031001008,medium,68,247.54,2017-01-21 08:37:32
1245001057,high,90,354.9,2017-05-04 06:35:17
1245001019,medium,96,666.12,2017-02-20 15:21:44
1000000004,high,33,196.87,2017-05-09 04:54:53
1031001008,medium,3,22.89,2017-05-01 00:14:10
1203001017,medium,42,901.8,2017-07-08 09:27:05
1077001005,low,7,257.03,2017-04-25 19:03:24
1031001008,none,72,592,2017-02-08 08:18:14
1245001010,none,3,722.1,2017-05-28 15:29:19
1245001054,medium,55,138.96,2017-03-31 17:57:22
1245001008,high,23,736.38,2017-03-15 10:40:12
1037001008,none,88,792.96,2017-01-25 09:04:14
1245001016,high,23,594.44,2017-06-07 21:04:22
1159001031,high,27,861.82,2017-03-01 16:54:21
1155000001,medium,30,602.88,2017-03-20 09:40:56
1159001002,low,4,239.17,2017-07-10 12:12:48
1159001028,medium,42,924.23,2017-06-18 01:55:35
1066000001,high,91,805.17,2017-07-02 20:37:19
1159001001,low,4,977.41,2017-05-09 11:53:34
1203001010,high,68,16.55,2017-07-04 07:24:32
1495000003,high,23,269.3,2017-07-15 12:34:56
1155000001,medium,85,788.44,2017-04-14 01:11:03
1001000001,none,77,579.95,2017-02-19 22:17:25
1245001056,none,32,300.32,2017-03-09 16:59:55
1353001009,none,4,318.78,2017-07-08 19:36:08
1246000001,low,24,467.8,2017-06-09 09:01:21
1074001011,high,89,782.72,2017-04-04 12:20:39
1207001006,none,12,406.19,2017-01-04 07:55:30
1207001004,high,78,396.42,2017-02-24 04:07:13
1216000001,medium,37,632.29,2017-05-02 06:05:18
1421000001,low,14,950.2,2017-04-16 12:34:22
1204000001,high,60,617.08,2017-06-26 17:08:19
1203001030,none,21,932.55,2017-02-26 15:32:36
1201000001,high,32,757.54,2017-03-05 12:41:40
1491001002,high,57,494.63,2017-06-01 04:45:05
1077001003,high,58,620.47,2017-01-29 20:57:53
1207001008,low,37,134.25,2017-01-31 13:17:17
1245001047,high,79,595.59,2017-06-21 16:40:20
1203001043,none,53,410.2,2017-03-13 02:47:20
1074001001,medium,46,657.45,2017-04-19 06:49:47
1195001007,high,61,829.49,2017-03-09 16:23:29
1207001009,high,24,873.06,2017-05-14 23:34:50
1178000001,medium,54,809.17,2017-03-16 18:47:06
1203001036,none,75,779.15,2017-02-10 13:24:13
1378000002,medium,45,863.08,2017-03-16 18:53:20
1043000001,high,97,866.36,2017-02-03 21:07:47
1245001035,low,62,726.6,2017-05-25 00:26:15
1107000001,high,87,122.07,2017-07-17 05:24:03
1179000001,medium,57,705.93,2017-06-20 12:57:17
1245001057,low,85,152.21,2017-07-22 20:54:00
1031001007,medium,48,430.47,2017-06-24 02:23:51
1353001006,high,98,689.55,2017-03-25 21:15:47
1245001006,high,43,341.33,2017-04-21 11:42:19
1159001005,none,89,239.86,2017-01-31 13:03:19
1421000002,medium,76,267.31,2017-06-12 12:11:58
1037001001,medium,71,312.53,2017-03-27 09:29:51
1074001014,medium,40,704.91,2017-05-09 14:04:43
1074001002,medium,48,275.69,2017-01-04 06:07:24
1353001004,medium,95,845.81,2017-05-23 06:56:17
1203001035,medium,71,2.06,2017-07-21 09:36:51
1421000003,none,0,432.03,2017-05-10 02:10:22
1000000003,low,58,89.43,2017-06-08 02:59:52
1353001002,none,17,382.87,2017-06-28 21:46:34
1245001057,none,13,569.83,2017-03-28 05:18:27
1074001005,none,12,332.31,2017-06-03 06:44:05
1421000001,low,57,715.66,2017-06-16 03:08:24
1203001040,medium,16,909.89,2017-03-04 18:01:09
1195001002,high,96,958.77,2017-04-19 23:45:25
1195001001,high,31,514.25,2017-06-12 02:47:16
1203001059,medium,81,666.47,2017-03-24 04:34:55
1365000001,none,90,771.56,2017-07-07 18:49:23
1102000001,low,96,385.27,2017-05-25 02:26:18
1203001028,none,54,373.61,2017-02-01 17:49:16
1245001010,high,15,892.41,2017-02-17 09:28:52
1245001052,none,9,166.62,2017-03-16 06:29:56
1050000001,high,37,95.31,2017-02-06 08:51:42
1245001040,low,99,506.98,2017-01-13 06:17:25
1050000004,medium,45,662.2,2017-02-21 19:30:11
1245001052,low,0,308.84,2017-02-11 21:12:23
1203001028,low,49,989.97,2017-05-02 04:16:11
1195001004,medium,84,691.97,2017-06-04 00:58:37
1207001008,none,97,27.62,2017-06-03 11:33:00
1159001014,low,95,608.2,2017-02-05 12:33:46
1410000002,low,13,624.76,2017-02-18 02:11:39
1203001029,high,15,62.54,2017-04-20 13:36:15
1159001014,medium,53,297.11,2017-07-10 01:10:09
1021001003,low,27,35.8,2017-02-15 10:22:02
1259000001,none,34,861.13,2017-05-10 20:37:37
1179000001,high,4,673.04,2017-04-29 22:15:40
1079000001,low,97,125.55,2017-02-08 11:27:54
1201000004,medium,35,574.08,2017-07-23 06:00:08
1195001009,high,85,133.23,2017-05-28 12:31:50
1178000001,high,82,452.85,2017-02-27 16:48:37
1233000001,high,79,947.69,2017-04-21 05:44:06
1245001047,none,54,504.71,2017-01-04 17:51:31
1377000002,low,52,964.85,2017-01-13 19:23:30
1243001007,none,3,323.67,2017-01-16 01:09:32
1159001003,medium,39,627.19,2017-06-09 02:44:08
1203001044,high,19,543.69,2017-06-28 10:45:46
1245001009,none,11,193.79,2017-07-01 20:50:47
1203001031,medium,63,23.42,2017-05-09 17:51:35
1380000001,high,12,397.13,2017-05-03 15:58:22
1155000001,low,93,414.45,2017-01-29 12:36:25
1245001010,low,6,783.17,2017-01-08 21:14:22
1074001004,medium,83,101.64,2017-06-26 22:38:46
1448000002,medium,26,856.78,2017-07-11 14:05:31
1281000001,none,19,623.1,2017-05-19 04:59:34
1245001022,high,59,655.17,2017-03-30 05:25:04
1037001003,high,88,497.53,2017-06-05 21:45:26
1159001009,low,31,943.29,2017-01-04 22:03:42
1203001033,none,56,984.03,2017-03-18 20:38:11
1001000001,medium,51,368.52,2017-01-21 10:13:51
1159001007,medium,26,190.68,2017-07-11 07:48:24
1245001008,low,84,623.01,2017-01-06 23:55:19
1203001043,none,96,772.53,2017-01-03 23:55:11
1001000002,medium,49,943.86,2017-02-12 15:16:20
1245001052,none,3,294.25,2017-07-17 21:06:04
1061000002,medium,85,436.95,2017-02-05 17:02:09
1421000002,medium,39,831.09,2017-04-27 10:45:10
1281000001,medium,79,69.58,2017-01-31 10:27:42
1353001005,medium,74,353.76,2017-04-24 14:07:39
1031001005,low,57,762.43,2017-06-25 10:47:03
1037001008,high,80,650.02,2017-05-04 13:52:31
1245001036,medium,20,264.82,2017-03-23 12:59:50
1354000001,none,33,284.88,2017-02-18 17:48:44
1050000004,medium,25,881.12,2017-07-12 02:37:41
1203001022,low,2,268.82,2017-02-15 03:43:52
1467000003,high,42,781.32,2017-05-12 18:47:53
1410000002,low,59,559.95,2017-07-29 22:49:55
1077001003,high,33,867.72,2017-05-22 01:52:33
1203001001,none,85,610.42,2017-03-18 12:13:12
1496000002,medium,49,549.14,2017-02-25 21:04:55
1245001056,medium,59,524.62,2017-04-07 23:54:10
1031001007,medium,43,789.51,2017-06-18 11:47:36
1203001002,medium,75,52.76,2017-03-06 21:03:58
1074001006,high,66,807.78,2017-01-17 07:52:56
1044000001,high,73,932.65,2017-06-15 11:09:06
1009000001,low,99,146.93,2017-07-05 16:12:55
1203001051,medium,45,757.92,2017-07-18 06:44:51
1159001026,high,29,144.69,2017-07-09 20:26:20
